00002590
00002560
00003030
00002980
00003060
00002970
00002450
00002380
00002400
00002870
00002490
00002470
00002360
00002830
00002380
00002550
00002360
00002940
00002450
00002480
00002380
00002860
00002370
00002600
00002380
00002930
00002410
00002440
00002650
00002890
00002870
00002840
00002460
00002430
00002830
00002890
00002400
00002400
00002930
00002870
00002900
00002950
00002430
00002410
00002850
00002850
00003020
00003080
00002990
00002610
00002600
00002690
00002750
00002560
00002170
00002090
00002100
00002100
00002100
00002570
00002090
00002210
00002090
00002080
00002070
00002150
00002140
00002130
00002100
00004140
00002800
00002400
00002330
00002120
00002110
00002270
00002180
00002170
00002500
00002340
00002220
00002220
00002110
00002110
00002210
00002150
00002140
00002220
00002120
00002110
00002250
00002110
00002100
00002180
00002540
00002630
00002300
00007500
00002640
00003330
00002550
00002840
00002180
00002680
00002520
00002610
00002600
00002170
00002550
00002250
00002260
00002500
00002490
00002630
00002950
00035300
00003100
00003090
00002160
00002600
00002930
00002290
00002800
00002150
00002160
00002120
00002860
00002180
00002530
00002140
00003080
00035550
00002540
00002320
00002060
00002090
00002800
00002520
00003360
00002290
00002750
00002080
00002570
00002730
00036810
00002570
00002870
00002100
00002110
00002090
00002100
00002660
00003330
00003740
00003030
00002650
00003890
00003110
00003300
00036830
00003710
00003690
00004600
00003020
00003680
00003950
00003930
00002180
00002170
00002660
00002110
00002190
00002140
00002670
00002220
00002070
00002060
00002390
00002280
00002100
00002440
00002090
00002070
00002070
00002070
00002500
00002090
00002840
00002100
00002100
00002320
00036090
00002140
00002080
00002080
00002150
00002160
00002560
00002100
00002290
00002100
00002090
00003030
00002160
00002380
00002060
00002510
00002660
00002180
00002260
00003400
00003280
00003000
00002130
00002950
00002160
00002290
00002070
00002080
00002490
00002110
00002140
00002110
00002800
00002960
00002710
00003420
00003090
00003240
00003440
00003450
00002570
00002790
00002190
00002300
00002080
00002070
00002550
00002180
00003530
00002630
00002340
00002090
00002080
00002330
00002060
00002070
00002780
00002500
00002090
00002690
00002480
00003310
00002260
00002080
00002080
00002520
00003390
00002150
00002150
00002370
00002520
00002110
00002920
00002120
00003350
00002110
00002150
00002430
00002120
00002130
00002300
00002500
00002240
00003210
00002100
00002520
00003050
00002080
00003530
00002980
00004780
00003140
00002260
00002520
00002140
00002100
00002070
00002110
00002480
00002480
00002090
00002090
00002170
00002250
00002140
00003160
00002170
00002070
00002710
00036320
00002160
00002240
00003210
00002090
00002080
00002160
00002620
00034010
00002480
00003040
00035480
00003430
00003230
00003950
00003560
00003090
00002790
00003130
00002850
00003430
00003720
00003790
00002750
00002950
00003380
00003300
00036500
00003420
00003010
00003190
00003930
00003990
00003830
00002990
00002950
00003880
00002820
00002630
00002980
00003680
00003120
00003530
00003170
00002870
00130150
00003540
00002160
00002280
00002120
00002130
00002720
00002530
00003090
00002830
00002120
00002610
00002140
00002190
00002320
00002120
00002820
00002120
00002110
00002920
00002170
00003120
00002110
00002110
00002110
00002120
00012900
00002460
00002150
00003530
00002120
00003200
00002110
00002130
00002120
00002130
00002130
00002140
00002570
00003690
00002870
00002310
00002140
00002200
00002110
00002520
00002150
00003110
00002130
00002520
00002560
00002690
00002120
00002840
00002560
00002280
00002520
00002120
00003810
00004910
00003260
00019450
00006550
00004160
00003530
00003620
00002850
00002610
00002150
00003750
00002170
00003370
00002170
00002150
00002150
00002160
00002150
00002560
00002500
00003050
00002130
00003030
00002200
00002550
00002170
00002570
00002200
00002170
00002930
00002150
00002290
00002980
00003360
00002280
00002250
00002160
00002160
00002560
00002220
00002140
00002250
00034120
00003520
00002200
00002170
00002170
00002540
00004960
00003810
00004700
00002160
00002250
00002150
00002150
00002860
00003290
00003110
00003090
00002930
00002320
00002270
00002250
00002580
00002140
00002110
00002120
00002930
00002210
00002540
00002150
00002390
00002140
00003110
00002710
00002570
00002690
00003630
00005890
00003400
00002960
00003180
00022120
00002300
00002820
00002890
00002140
00002120
00002560
00002170
00002880
00002220
00002140
00002720
00002570
00004660
00002720
00002620
00002760
00002290
00002150
00002970
00002160
00002170
00002170
00002150
00002710
00002620
00002210
00002230
00002150
00002270
00002740
00002150
00002550
00002490
00002200
00002850
00003060
00002170
00002930
00002150
00002730
00002240
00002200
00002230
00002150
00002540
00002730
00002230
00002140
00002200
00002140
00002900
00002150
00002430
00002150
00002140
00002380
00002830
00002160
00002160
00004130
00003070
00002380
00002190
00002240
00002450
00002230
00002230
00002300
00002200
00002200
00002230
00002220
00002260
00019760
00003130
00002510
00002290
00002480
00002390
00002200
00002510
00002180
00002500
00002370
00002180
00002220
00002560
00002180
00002180
00002160
00002170
00002250
00002170
00002600
00002200
00002180
00002170
00002450
00002180
00002160
00002200
00002180
00002180
00002200
00002300
00002720
00002220
00002200
00002200
00002230
00002170
00002290
00002440
00002230
00002230
00014650
00002330
00012530
00003460
00005030
00003150
00003410
00002640
00002490
00003230
00002930
00002840
00003030
00002820
00002340
00002160
00002580
00002170
00002160
00002140
00002160
00002560
00002630
00002660
00002570
00002580
00002200
00035780
00002560
00002230
00002150
00002160
00002160
00002560
00002190
00002240
00002410
00034840
00002630
00002180
00002200
00002240
00002160
00002550
00002670
00002680
00002230
00002540
00002190
00002300
00002410
00002140
00002140
00002490
00002710
00002670
00002600
00002580
00051840
00002570
00002210
00002700
00002160
00002160
00002190
00002130
00002490
00002130
00002140
00002140
00002440
00002200
00002140
00002610
00002540
00002160
00002480
00002150
00002570
00002190
00002610
00002550
00004050
00002340
00002790
00002350
00002350
00002140
00002600
00002140
00002170
00002540
00002570
00002670
00002630
00011670
00002740
00002580
00002220
00002180
00002180
00002180
00007160
00002630
00002200
00002160
00002160
00002250
00002580
00002190
00002240
00002160
00002140
00002520
00002150
00002160
00002180
00002560
00002260
00002240
00002140
00002230
00002650
00002540
00002160
00002540
00002140
00004540
00003590
00003250
00002620
00002710
00002140
00002650
00002120
00002580
00002230
00002380
00002160
00002950
00002170
00002140
00002140
00002160
00002890
00002280
00002160
00002150
00002160
00002560
00002250
00002520
00002160
00002140
00002840
00002170
00034280
00002670
00002190
00002310
00002170
00002580
00002500
00002160
00002600
00002570
00002750
00002730
00002310
00002170
00002150
00002210
00002610
00002160
00002140
00002200
00002160
00002550
00002160
00002380
00002870
00002150
00002200
00002510
00002250
00002140
00002180
00002140
00002590
00002210
00002160
00002150
00002280
00002140
00002150
00002480
00002150
00002170
00002230
00002130
00002570
00002150
00002570
00002340
00002190
00002160
00002260
00002150
00002500
00002150
00002150
00002320
00003110
00002750
00035220
00002160
00002150
00002520
00002610
00035620
00002420
00002170
00002610
00002140
00002150
00002170
00002140
00002550
00002580
00002180
00002150
00002140
00002170
00002160
00002490
00002180
00002230
00002410
00002150
00002150
00002570
00002260
00002170
00002160
00002140
00002590
00002350
00002560
00002180
00002140
00002520
00002160
00002240
00002160
00005170
00003780
00004130
00003140
00002270
00002170
00002150
00002190
00002220
00002240
00002180
00002170
00002170
00002500
00002170
00002140
00002210
00002870
00002570
00002200
00002180
00002140
00002240
00002460
00002730
00002600
00002190
00002550
00002150
00002160
00002230
00002170
00002160
00002580
00002260
00002130
00002130
00002540
